type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,48:E7:29:89:3A:50,-27,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,178511087,0,84,0,0,178.699,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 3 16 3 14 3 16 4 14 3 14 4 14 2 14 2 15 3 13 4 13 6 13 6 13 7 13 7 15 5 13 4 14 5 13 4 14 4 14 2 15 3 15 3 14 4 14 6 15 6 15 5 0 0 16 4 15 4 16 4 14 4 15 4 15 1 16 2 16 1 16 2 14 3 15 4 15 4 16 4 18 2 16 2 18 2 16 1 18 1 17 -1 18 -1 19 -1 19 0 18 2 18 4 18 5 19 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-27,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,178521381,0,84,0,0,178.709,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 -5 -17 -6 -17 -6 -17 -7 -16 -7 -17 -7 -16 -8 -16 -8 -15 -9 -15 -8 -16 -8 -16 -8 -15 -8 -15 -8 -15 -8 -15 -8 -15 -9 -15 -8 -16 -9 -16 -9 -16 -9 -15 -9 -16 -8 -17 -9 -17 -9 -17 -9 0 0 -16 -9 -16 -9 -17 -9 -16 -9 -17 -9 -17 -9 -17 -9 -17 -9 -17 -8 -17 -8 -17 -8 -18 -7 -18 -7 -18 -7 -18 -8 -19 -8 -19 -7 -20 -7 -20 -7 -20 -8 -20 -8 -20 -9 -20 -8 -21 -8 -20 -9 -20 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-27,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,178531135,0,84,0,0,178.719,384,[84 -64 4 0 0 0 0 0 0 0 0 0 3 -8 3 -8 3 -8 4 -8 3 -8 4 -8 4 -8 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 4 -7 5 -7 4 -7 4 -7 4 -7 4 -8 5 -8 5 -8 0 0 4 -8 4 -7 5 -8 4 -7 5 -8 4 -8 4 -8 4 -8 4 -8 3 -8 4 -8 4 -8 3 -8 4 -9 3 -8 4 -9 3 -9 3 -10 4 -9 4 -9 4 -10 4 -9 4 -9 4 -10 4 -9 4 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-27,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,178545132,0,84,0,0,178.733,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 -13 -12 -15 -11 -14 -11 -15 -10 -14 -10 -15 -10 -15 -9 -15 -9 -15 -9 -15 -9 -15 -9 -16 -9 -15 -9 -15 -9 -16 -9 -15 -9 -15 -9 -14 -9 -16 -9 -15 -9 -15 -9 -15 -9 -15 -10 -16 -10 -16 -10 -16 0 0 -10 -16 -10 -16 -10 -16 -10 -15 -11 -16 -11 -16 -11 -15 -11 -15 -11 -15 -12 -15 -12 -15 -12 -15 -12 -15 -13 -15 -13 -15 -14 -15 -14 -14 -15 -16 -15 -15 -15 -15 -15 -16 -15 -16 -15 -16 -15 -17 -14 -17 -14 -17 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-27,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,178551048,0,84,0,0,178.74,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 -2 -17 -2 -14 -2 -18 -3 -14 -3 -17 -4 -16 -2 -16 -3 -15 -3 -14 -4 -15 -5 -15 -5 -15 -5 -15 -5 -16 -4 -14 -4 -17 -5 -13 -4 -17 -5 -16 -3 -16 -3 -16 -3 -15 -3 -16 -5 -16 -5 -17 -5 0 0 -17 -3 -15 -4 -18 -4 -14 -3 -18 -4 -17 -2 -16 -3 -16 -2 -16 -2 -15 -2 -17 -3 -17 -3 -17 -2 -19 -1 -16 -1 -20 -1 -16 0 -20 0 -20 1 -19 1 -20 1 -19 0 -18 0 -20 -2 -20 -3 -21 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-27,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,178561424,0,84,0,0,178.749,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 1 -16 0 -16 0 -17 0 -16 0 -17 -1 -16 -1 -16 -2 -16 -2 -15 -2 -16 -2 -16 -2 -16 -2 -16 -2 -16 -2 -15 -2 -16 -2 -15 -1 -17 -2 -16 -2 -16 -2 -16 -2 -16 -2 -17 -1 -17 -1 -17 -1 0 0 -17 -2 -16 -1 -17 -1 -16 -1 -17 -1 -17 -1 -17 -1 -17 -1 -17 0 -16 0 -17 1 -17 2 -17 2 -18 2 -17 2 -18 3 -17 3 -19 3 -19 3 -19 3 -20 2 -20 2 -19 3 -20 3 -20 2 -20 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-27,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,178573481,0,84,0,0,178.761,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 4 -16 3 -16 3 -16 3 -16 2 -16 2 -16 2 -16 1 -16 1 -16 1 -16 1 -16 0 -16 0 -16 0 -16 1 -16 1 -16 1 -16 1 -16 1 -16 1 -16 0 -16 1 -16 1 -17 1 -17 1 -17 1 0 0 -17 1 -17 1 -17 1 -17 1 -17 1 -17 1 -17 1 -17 1 -16 2 -16 2 -16 3 -17 3 -17 3 -17 4 -17 4 -17 5 -17 5 -17 5 -18 5 -18 5 -19 5 -20 5 -20 4 -19 4 -20 4 -20 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-27,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,178581108,0,84,0,0,178.769,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 10 13 14 9 11 12 15 9 11 11 15 8 14 9 14 8 15 8 11 11 12 11 12 11 12 11 12 11 15 8 12 10 16 8 11 11 16 8 15 8 15 8 15 9 12 12 12 12 13 12 15 0 0 11 15 9 13 12 16 9 11 11 16 9 15 9 15 9 14 10 14 10 10 13 11 14 11 15 10 16 13 11 11 16 15 13 9 17 14 14 15 13 14 15 15 14 16 14 11 18 11 17 12 18 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-27,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,178596187,0,84,0,0,178.784,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 11 -11 10 -12 10 -12 10 -12 9 -12 9 -12 10 -12 9 -12 9 -13 9 -14 9 -14 8 -13 8 -13 8 -13 8 -13 9 -13 9 -13 9 -14 9 -14 9 -14 9 -13 9 -14 9 -14 9 -14 9 -14 9 0 0 -14 9 -13 9 -13 9 -13 10 -14 10 -14 10 -13 10 -13 10 -12 10 -12 11 -13 11 -12 11 -12 11 -12 11 -12 13 -11 13 -12 13 -12 14 -12 14 -12 14 -13 14 -13 14 -14 14 -14 14 -14 13 -14 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-27,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,178600492,0,84,0,0,178.791,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 11 -11 11 -11 11 -11 11 -11 11 -11 11 -11 11 -11 11 -11 11 -12 10 -13 10 -13 9 -13 9 -12 9 -12 10 -12 10 -12 10 -12 10 -13 10 -12 11 -12 11 -11 11 -12 10 -13 10 -13 10 -13 10 0 0 -12 11 -12 11 -12 11 -12 11 -12 11 -11 12 -11 12 -11 12 -10 12 -11 12 -12 12 -11 12 -10 12 -9 13 -10 13 -10 14 -9 15 -10 15 -9 16 -9 16 -10 17 -9 16 -11 16 -12 16 -12 15 -11 15 0 0 0 0 0 0 0 0 0 0 ]
