type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,48:E7:29:89:3A:50,-30,11,1,3,1,1,1,1,0,0,0,-92,1,6,1,872112045,0,84,0,0,872.3,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 -6 -15 -7 -14 -7 -15 -8 -15 -8 -15 -9 -15 -10 -15 -10 -15 -11 -14 -10 -15 -11 -14 -11 -14 -12 -14 -12 -13 -13 -12 -12 -13 -12 -12 -11 -12 -11 -11 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 -12 -10 0 0 -12 -10 -11 -9 -11 -9 -10 -8 -10 -9 -9 -8 -9 -8 -9 -7 -9 -6 -9 -5 -10 -4 -9 -4 -9 -3 -9 -3 -9 -2 -10 -1 -9 -1 -10 0 -10 0 -10 1 -10 1 -11 1 -10 2 -11 2 -11 2 -11 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-30,11,1,3,1,1,1,1,0,0,0,-92,1,6,1,872122016,0,84,0,0,872.31,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -9 -13 -9 -13 -9 -14 -8 -15 -8 -15 -8 -16 -7 -16 -7 -17 -6 -17 -7 -17 -7 -17 -7 -17 -7 -17 -6 -17 -5 -17 -4 -17 -4 -17 -4 -16 -4 -15 -4 -15 -4 -15 -4 -15 -5 -15 -6 -15 -6 -15 -5 -15 0 0 -4 -15 -4 -14 -4 -13 -5 -12 -4 -12 -4 -12 -4 -11 -4 -10 -5 -10 -5 -9 -6 -8 -6 -8 -7 -7 -7 -7 -7 -7 -7 -6 -8 -5 -8 -5 -9 -5 -9 -5 -10 -5 -10 -5 -11 -4 -11 -4 -11 -4 -11 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-30,11,1,3,1,1,1,1,0,0,0,-92,1,6,1,872132231,0,84,0,0,872.32,384,[84 -64 4 0 0 0 0 0 0 0 0 0 7 11 8 12 7 13 8 14 7 14 7 15 7 15 6 15 5 16 5 16 5 16 5 16 4 16 4 16 3 17 2 16 3 16 2 14 3 15 3 14 3 14 3 14 3 14 4 14 4 14 3 14 0 0 3 13 3 13 3 13 3 11 3 12 3 11 3 10 3 9 3 9 4 8 4 8 5 8 5 7 6 7 5 6 6 6 6 5 7 4 7 4 8 4 8 4 9 4 9 4 10 4 9 4 9 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-30,11,1,2,1,1,1,1,0,0,0,-90,1,6,1,872143911,0,84,0,0,872.332,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 -8 -12 -8 -12 -9 -13 -10 -12 -10 -13 -10 -12 -11 -12 -11 -12 -12 -12 -11 -12 -12 -12 -12 -11 -12 -11 -13 -11 -13 -10 -13 -10 -12 -9 -11 -9 -11 -9 -11 -10 -11 -10 -11 -10 -10 -10 -11 -10 -11 -10 -11 0 0 -10 -10 -9 -10 -9 -10 -9 -9 -8 -9 -8 -9 -8 -8 -8 -7 -8 -6 -8 -5 -8 -5 -8 -5 -8 -4 -9 -4 -8 -3 -9 -2 -8 -2 -8 -1 -9 0 -9 0 -10 0 -10 0 -10 0 -10 1 -11 0 -11 0 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-32,11,1,3,1,1,1,1,0,0,0,-90,1,6,1,872152313,0,84,0,0,872.34,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -8 -13 -8 -13 -8 -14 -8 -15 -8 -16 -8 -15 -7 -16 -7 -16 -6 -17 -6 -17 -6 -17 -5 -17 -6 -17 -5 -17 -4 -17 -4 -17 -3 -16 -4 -16 -4 -15 -4 -15 -4 -15 -4 -15 -5 -15 -5 -15 -5 -15 -4 -15 0 0 -4 -14 -4 -14 -4 -13 -4 -13 -4 -12 -4 -12 -4 -11 -4 -11 -4 -10 -5 -10 -6 -9 -6 -8 -6 -8 -6 -7 -7 -7 -7 -6 -7 -6 -8 -5 -9 -5 -9 -5 -9 -5 -10 -5 -10 -5 -11 -5 -11 -5 -10 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-32,11,1,3,1,1,1,1,0,0,0,-90,1,6,1,872166167,0,84,0,0,872.354,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 -14 2 -16 2 -15 2 -17 3 -16 4 -17 4 -17 5 -17 5 -17 5 -16 6 -17 6 -17 6 -16 7 -16 8 -16 7 -15 8 -15 6 -14 6 -14 6 -14 5 -14 5 -14 5 -14 5 -14 6 -14 6 -14 0 0 6 -14 5 -13 5 -13 5 -12 5 -12 4 -11 4 -11 3 -11 3 -11 1 -10 1 -10 0 -10 0 -10 0 -10 0 -9 -1 -10 -2 -9 -3 -9 -3 -9 -4 -9 -5 -10 -5 -10 -5 -10 -5 -10 -5 -11 -5 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-32,11,1,3,1,1,1,1,0,0,0,-90,1,6,1,872173252,0,84,0,0,872.361,384,[84 -64 4 0 0 0 0 0 0 0 0 0 7 11 8 13 6 12 8 15 6 13 7 16 7 15 6 15 6 15 5 14 5 17 5 16 4 16 3 16 4 17 2 14 2 17 1 13 3 16 3 14 4 14 4 13 3 13 3 14 3 14 3 14 0 0 3 14 2 12 3 14 2 11 3 13 3 11 3 10 3 9 4 9 3 8 4 8 5 7 4 7 6 8 5 6 6 6 5 5 8 5 7 4 8 4 8 4 9 4 8 4 9 4 9 5 9 5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-32,11,1,4,1,1,1,1,0,0,0,-90,1,6,1,872185085,0,84,0,0,872.373,384,[84 -64 4 0 0 0 0 0 0 0 0 0 5 12 5 13 5 14 5 15 4 15 4 15 3 16 3 16 3 16 2 16 2 16 2 17 1 17 1 17 1 16 0 16 0 15 0 15 0 15 1 15 1 14 1 14 1 14 2 15 1 15 1 14 0 0 1 14 1 14 1 13 1 12 1 12 1 11 1 11 2 10 2 9 2 9 3 9 3 8 4 8 4 8 4 7 5 7 6 6 6 5 6 6 7 5 8 5 8 6 8 5 8 5 8 5 8 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-32,11,1,3,1,1,1,1,0,0,0,-90,1,6,1,872194399,0,84,0,0,872.382,384,[84 -64 4 0 0 0 0 0 0 0 0 0 13 2 14 2 14 3 15 3 15 4 15 4 15 5 16 5 16 6 15 6 15 6 15 7 15 7 14 8 14 8 13 8 13 8 12 7 13 7 13 7 13 6 13 6 13 6 13 6 13 6 13 7 0 0 12 6 11 6 12 6 11 5 10 6 10 5 10 5 9 4 9 3 9 2 9 1 9 1 9 1 9 0 8 0 9 -1 8 -2 9 -2 9 -3 9 -4 9 -4 9 -4 9 -4 10 -5 10 -4 10 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-32,11,1,3,1,1,1,1,0,0,0,-90,1,6,1,872205294,0,84,0,0,872.393,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 4 14 4 13 5 15 6 14 6 14 7 14 7 14 8 14 8 13 9 14 9 13 10 13 10 13 10 13 11 12 10 12 10 11 9 11 10 11 9 12 9 11 9 11 8 11 8 11 9 11 9 0 0 11 8 10 8 10 8 9 7 9 7 9 7 9 6 8 5 8 5 8 4 8 4 9 4 9 3 9 2 8 2 9 1 8 0 9 0 9 -1 9 -2 10 -2 10 -2 10 -2 10 -2 10 -2 10 -2 0 0 0 0 0 0 0 0 0 0 ]
