type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,48:E7:29:89:3A:50,-32,11,1,4,1,1,1,1,0,0,0,-90,1,6,1,830385758,0,84,0,0,830.574,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 15 -2 16 -2 15 -3 17 -4 16 -4 17 -5 16 -4 16 -5 16 -5 16 -5 17 -6 17 -6 17 -6 17 -7 17 -7 16 -7 16 -6 15 -6 15 -6 15 -6 16 -6 16 -6 16 -6 16 -7 16 -7 15 0 0 -7 14 -6 13 -6 14 -6 12 -6 12 -5 12 -4 11 -4 11 -4 11 -3 10 -2 10 -2 10 -1 9 -1 10 -1 9 0 9 1 8 1 8 2 8 3 8 3 8 4 8 4 8 5 8 4 9 4 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-32,11,1,4,1,1,1,1,0,0,0,-90,1,6,1,830394981,0,84,0,0,830.583,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 -15 5 -17 5 -15 6 -17 6 -16 7 -17 7 -15 8 -16 9 -16 7 -16 7 -17 8 -17 8 -16 8 -17 9 -16 9 -15 10 -16 8 -14 9 -15 8 -15 8 -15 9 -15 8 -15 7 -16 9 -16 9 -15 0 0 9 -14 8 -12 8 -14 7 -11 7 -12 6 -11 6 -11 5 -11 5 -11 4 -10 3 -10 2 -10 2 -10 1 -11 2 -9 1 -10 -1 -8 -1 -9 -1 -9 -2 -9 -3 -10 -3 -10 -4 -9 -5 -9 -4 -10 -4 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-32,11,1,4,1,1,1,1,0,0,0,-90,1,6,1,830405058,0,84,0,0,830.593,384,[84 -64 4 0 0 0 0 0 0 0 0 0 3 -16 3 -16 4 -16 5 -17 5 -17 6 -17 6 -16 6 -16 7 -16 6 -16 6 -18 7 -17 7 -17 7 -17 8 -17 8 -15 8 -16 7 -15 7 -16 7 -16 7 -16 7 -16 7 -16 7 -16 8 -16 8 -16 0 0 8 -14 7 -13 7 -13 6 -13 6 -12 6 -12 5 -12 4 -11 4 -11 3 -11 2 -11 2 -10 1 -11 1 -10 1 -10 0 -10 -1 -9 -1 -9 -2 -9 -3 -9 -3 -9 -4 -9 -4 -9 -5 -10 -4 -10 -4 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-32,11,1,4,1,1,1,1,0,0,0,-90,1,6,1,830415090,0,84,0,0,830.603,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -5 -15 -5 -17 -4 -17 -4 -18 -3 -17 -3 -18 -3 -18 -3 -18 -2 -18 -3 -18 -2 -19 -1 -19 -1 -19 -1 -19 -1 -19 0 -18 0 -18 0 -17 -1 -18 -1 -17 -1 -17 -1 -18 -1 -17 -1 -18 0 -18 0 -18 0 0 0 -16 0 -16 0 -16 0 -14 0 -14 -1 -14 -1 -13 -2 -12 -1 -12 -2 -11 -3 -11 -3 -11 -3 -10 -4 -10 -4 -9 -4 -9 -5 -8 -5 -8 -6 -7 -6 -7 -7 -7 -7 -7 -8 -6 -8 -7 -8 -7 -8 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-32,11,1,4,1,1,1,1,0,0,0,-90,1,6,1,830426937,0,84,0,0,830.615,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 15 -2 16 -2 16 -3 17 -4 17 -4 17 -5 16 -5 17 -5 17 -5 17 -6 17 -6 17 -7 17 -7 17 -7 17 -7 16 -7 16 -6 16 -6 15 -6 16 -6 16 -6 16 -6 16 -6 16 -7 16 -7 15 0 0 -7 14 -6 14 -6 13 -6 12 -6 12 -5 11 -5 11 -4 11 -4 11 -3 10 -3 10 -2 10 -2 9 -1 9 -1 8 0 9 1 8 1 8 2 8 2 8 3 8 4 8 4 8 5 9 4 9 4 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-32,11,1,4,1,1,1,1,0,0,0,-90,1,6,1,830435363,0,84,0,0,830.623,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 12 -10 13 -11 13 -12 13 -12 13 -13 12 -13 12 -13 12 -13 12 -13 12 -14 12 -14 12 -14 12 -15 11 -15 11 -15 10 -15 10 -14 9 -14 10 -14 10 -14 11 -14 10 -14 10 -14 10 -15 10 -15 9 0 0 -14 9 -13 8 -13 8 -12 7 -12 7 -11 7 -10 7 -10 7 -10 7 -9 7 -8 7 -8 7 -7 7 -6 8 -6 7 -5 8 -4 7 -4 8 -4 8 -3 8 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-32,11,1,4,1,1,1,1,0,0,0,-90,1,6,1,830446492,0,84,0,0,830.635,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 10 12 11 11 11 11 12 11 12 11 12 10 13 11 13 10 13 10 13 11 14 10 14 10 14 10 15 9 15 9 14 9 15 8 13 9 14 9 13 9 13 9 14 9 13 9 14 9 14 8 14 0 0 8 13 7 13 7 13 6 11 7 11 7 11 6 10 6 9 6 8 6 7 7 7 7 7 7 6 7 6 7 5 7 5 7 4 8 3 7 3 8 2 8 2 9 1 9 1 9 1 9 1 9 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-33,11,1,5,1,1,1,1,0,0,0,-90,1,6,1,830454765,0,84,0,0,830.643,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 10 -12 10 -12 10 -13 10 -13 9 -14 9 -14 9 -14 9 -14 9 -15 9 -16 9 -16 9 -16 8 -16 8 -16 7 -16 7 -16 7 -15 7 -15 7 -14 7 -15 7 -15 7 -16 7 -16 7 -16 6 -16 6 0 0 -15 6 -14 5 -13 5 -13 5 -12 5 -12 5 -11 5 -10 5 -10 5 -10 5 -9 6 -8 5 -8 6 -7 6 -7 6 -6 6 -6 6 -5 7 -5 7 -4 8 -4 8 -3 8 -3 8 -3 9 -4 8 -4 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-33,11,1,5,1,1,1,1,0,0,0,-90,1,6,1,830465166,0,84,0,0,830.653,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -6 13 -6 13 -7 15 -7 14 -8 15 -8 13 -8 14 -9 14 -9 14 -9 14 -10 14 -10 14 -10 14 -11 14 -10 13 -11 13 -11 12 -11 13 -9 12 -9 12 -10 13 -10 13 -10 14 -10 13 -11 12 -10 12 0 0 -10 11 -10 11 -9 10 -9 10 -8 9 -8 9 -7 9 -7 9 -6 9 -6 9 -5 9 -4 9 -4 9 -3 8 -4 8 -3 8 -2 8 -1 8 -1 8 0 8 0 8 1 8 1 9 1 9 1 9 1 9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-32,11,1,4,1,1,1,1,0,0,0,-90,1,6,1,830477795,0,84,0,0,830.666,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 -13 10 -13 10 -13 11 -13 12 -13 12 -12 13 -12 13 -12 13 -11 13 -12 13 -13 14 -12 14 -12 14 -11 14 -11 14 -10 14 -10 13 -10 13 -10 13 -10 13 -10 13 -11 13 -10 13 -11 14 -10 14 -10 0 0 13 -9 12 -8 12 -8 11 -8 10 -8 10 -8 10 -8 9 -8 9 -8 8 -8 7 -8 6 -8 6 -8 5 -8 5 -8 5 -8 4 -9 3 -9 3 -9 2 -9 2 -9 1 -10 0 -10 0 -10 1 -11 1 -11 0 0 0 0 0 0 0 0 0 0 ]
