type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,48:E7:29:89:3A:50,-31,11,1,3,1,1,1,1,0,0,0,-91,1,6,1,1031450867,0,84,0,0,1031.64,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 -3 15 -3 15 -3 16 -3 16 -3 18 -2 17 -1 17 -1 18 -1 17 0 18 0 17 0 18 0 17 1 17 1 17 1 17 2 16 1 17 1 16 1 16 0 16 0 16 1 17 0 17 1 17 1 0 0 16 1 15 1 15 1 14 0 15 1 14 1 13 1 13 0 12 0 11 0 11 -1 10 -1 9 -1 9 -2 9 -2 8 -3 8 -3 7 -4 7 -4 6 -5 6 -5 5 -6 6 -6 6 -7 6 -7 6 -7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-31,11,1,3,1,1,1,1,0,0,0,-91,1,6,1,1031460189,0,84,0,0,1031.65,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 6 -15 6 -15 6 -17 6 -17 5 -17 4 -17 4 -18 4 -18 4 -18 3 -18 3 -18 2 -18 2 -18 2 -19 2 -18 2 -18 2 -17 1 -17 2 -17 2 -17 2 -17 2 -17 2 -17 2 -17 1 -17 2 0 0 -17 2 -16 1 -16 1 -15 2 -15 1 -14 1 -14 1 -13 1 -13 1 -12 2 -12 2 -11 2 -10 2 -10 3 -9 3 -9 4 -8 4 -8 4 -7 5 -7 5 -6 5 -6 6 -6 6 -6 7 -6 7 -6 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-31,11,1,3,1,1,1,1,0,0,0,-91,1,6,1,1031472855,0,84,0,0,1031.66,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 -14 7 -14 7 -14 8 -15 9 -15 9 -15 10 -14 10 -14 11 -14 11 -14 11 -14 11 -14 11 -14 12 -14 12 -14 12 -13 12 -13 11 -13 11 -13 11 -13 11 -13 11 -13 11 -13 11 -13 11 -13 11 -13 0 0 11 -13 10 -12 10 -12 10 -11 9 -11 9 -11 9 -10 8 -10 8 -10 7 -10 6 -9 5 -9 5 -9 5 -9 4 -9 3 -9 2 -8 2 -9 1 -8 1 -9 0 -9 -1 -9 -1 -9 -2 -9 -1 -9 -1 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-31,11,1,3,1,1,1,1,0,0,0,-91,1,6,1,1031481029,0,84,0,0,1031.67,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 8 12 9 12 9 12 11 12 11 12 12 11 13 11 13 11 13 10 13 11 13 11 14 10 14 11 14 10 14 10 14 9 14 9 13 10 14 9 13 9 13 9 13 9 13 10 13 9 13 9 13 0 0 9 13 8 12 9 12 8 11 8 12 8 12 7 11 7 10 7 10 7 8 7 8 7 7 6 7 7 6 6 5 7 5 7 4 7 4 7 3 7 2 8 2 8 2 8 1 9 0 9 0 9 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-31,11,1,3,1,1,1,1,0,0,0,-91,1,6,1,1031491508,0,84,0,0,1031.68,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 0 -15 0 -17 0 -17 -1 -18 -2 -17 -2 -18 -2 -18 -3 -17 -3 -18 -3 -18 -4 -18 -4 -17 -4 -18 -4 -17 -5 -18 -4 -17 -4 -17 -5 -16 -4 -17 -4 -17 -4 -17 -4 -18 -4 -17 -4 -17 -5 -16 -4 0 0 -15 -4 -16 -4 -15 -3 -15 -3 -14 -4 -14 -4 -14 -4 -13 -3 -12 -3 -12 -3 -12 -2 -11 -1 -10 -1 -9 0 -10 0 -9 1 -9 1 -8 1 -8 2 -8 3 -8 3 -7 4 -8 5 -7 5 -8 5 -7 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-29,11,1,2,1,1,1,1,0,0,0,-91,1,6,1,1031503448,0,84,0,0,1031.69,384,[84 -64 4 0 0 0 0 0 0 0 0 0 13 5 14 6 15 6 15 7 15 8 15 8 15 9 15 9 15 10 15 10 15 10 15 11 14 11 14 11 14 11 14 11 13 11 13 10 13 10 14 10 14 10 14 10 14 10 14 10 14 11 13 10 0 0 13 9 12 9 12 9 12 9 11 9 11 8 11 8 11 7 10 7 10 6 9 5 9 5 9 4 8 3 8 3 9 2 8 1 8 1 8 0 8 -1 8 -1 8 -2 8 -2 8 -3 9 -2 9 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-31,11,1,3,1,1,1,1,0,0,0,-91,1,6,1,1031510398,0,84,0,0,1031.7,384,[84 -64 4 0 0 0 0 0 0 0 0 0 8 10 9 14 7 12 9 16 7 13 8 17 5 16 6 16 3 17 6 13 9 15 9 15 9 15 8 15 6 18 4 15 5 18 5 13 6 17 4 16 4 16 3 15 6 13 8 14 8 14 7 15 0 0 5 15 4 13 5 15 4 11 5 14 3 13 2 13 3 11 3 11 4 9 6 9 6 8 6 7 6 8 4 6 6 7 5 4 6 5 6 6 5 5 7 4 6 4 7 2 8 0 8 1 8 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-31,11,1,3,1,1,1,1,0,0,0,-91,1,6,1,1031520417,0,84,0,0,1031.71,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 -9 12 -10 12 -10 14 -10 14 -10 15 -9 15 -8 16 -7 16 -7 16 -7 16 -8 16 -8 16 -7 16 -7 16 -6 16 -6 16 -6 15 -6 15 -6 16 -6 16 -5 16 -6 15 -6 15 -7 16 -6 16 -6 0 0 15 -5 14 -5 14 -5 14 -5 14 -5 13 -4 13 -4 12 -4 11 -4 10 -4 10 -5 9 -4 8 -5 8 -5 7 -5 7 -6 6 -6 6 -6 6 -6 5 -7 5 -7 4 -7 4 -8 3 -8 4 -9 4 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-31,11,1,3,1,1,1,1,0,0,0,-91,1,6,1,1031530935,0,84,0,0,1031.72,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -9 -12 -10 -13 -10 -14 -10 -15 -9 -15 -9 -15 -9 -15 -9 -16 -8 -16 -8 -16 -8 -16 -8 -17 -7 -17 -7 -17 -7 -17 -7 -16 -7 -17 -6 -15 -7 -16 -7 -16 -8 -16 -7 -16 -7 -16 -7 -16 -7 -17 -7 -16 0 0 -7 -15 -6 -15 -7 -15 -6 -14 -6 -14 -6 -14 -6 -13 -6 -12 -5 -11 -6 -11 -5 -10 -6 -10 -6 -9 -6 -9 -6 -8 -7 -7 -6 -6 -7 -6 -7 -5 -7 -5 -8 -4 -8 -4 -8 -3 -9 -3 -9 -3 -9 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-31,11,1,3,1,1,1,1,0,0,0,-91,1,6,1,1031541202,0,84,0,0,1031.73,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 7 -14 8 -14 7 -15 8 -16 7 -17 7 -16 6 -17 6 -17 5 -16 6 -17 6 -17 6 -17 6 -17 5 -17 5 -17 4 -18 4 -16 4 -17 4 -17 4 -17 5 -16 4 -16 5 -17 5 -17 4 -17 4 0 0 -16 4 -15 3 -15 3 -14 3 -15 3 -14 3 -13 3 -13 3 -12 3 -11 3 -11 3 -10 4 -9 4 -9 4 -8 3 -8 4 -7 5 -7 5 -7 5 -6 6 -5 6 -5 7 -4 7 -4 8 -5 7 -5 7 0 0 0 0 0 0 0 0 0 0 ]
