type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,48:E7:29:89:3A:50,-27,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,813311446,0,84,0,0,813.502,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 9 12 10 12 10 12 11 12 11 11 11 11 12 10 12 10 12 10 12 10 12 10 12 10 12 10 12 10 13 10 13 10 13 10 12 10 14 10 14 9 14 9 14 9 14 9 14 9 14 9 14 0 0 8 13 8 12 9 12 8 11 9 11 9 11 9 11 10 10 10 10 10 9 12 10 12 9 12 10 13 10 12 10 13 10 13 9 13 10 13 10 13 10 13 10 14 10 14 9 15 9 14 9 14 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-27,11,1,3,1,1,1,1,0,0,0,-89,1,6,1,813324643,0,84,0,0,813.515,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 8 -14 8 -15 7 -15 7 -16 7 -16 7 -16 6 -16 6 -16 6 -16 5 -16 5 -16 5 -16 4 -16 4 -16 5 -16 5 -16 5 -16 5 -17 5 -17 5 -17 4 -17 4 -17 4 -17 3 -17 3 -16 3 0 0 -16 3 -16 3 -15 4 -14 4 -14 4 -14 5 -14 5 -13 6 -13 7 -13 7 -14 8 -14 8 -14 8 -14 8 -14 9 -14 9 -14 9 -14 9 -14 10 -14 10 -14 10 -14 10 -15 10 -14 11 -15 10 -14 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-27,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,813331222,0,84,0,0,813.522,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 -10 -12 -10 -13 -11 -12 -11 -13 -13 -12 -12 -12 -13 -12 -13 -11 -13 -12 -14 -11 -14 -11 -13 -11 -13 -11 -13 -11 -13 -11 -14 -11 -13 -11 -14 -11 -14 -11 -14 -11 -15 -10 -15 -11 -15 -10 -15 -10 -15 -10 -14 0 0 -9 -14 -9 -14 -9 -13 -9 -13 -9 -11 -10 -12 -10 -11 -11 -11 -11 -11 -13 -11 -12 -11 -13 -10 -13 -10 -13 -10 -13 -12 -13 -11 -14 -11 -13 -10 -14 -11 -14 -10 -15 -11 -14 -10 -16 -11 -16 -10 -15 -11 -15 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-27,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,813341929,0,84,0,0,813.532,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 -13 10 -13 10 -12 12 -12 11 -12 12 -12 12 -11 12 -11 13 -10 13 -10 13 -10 13 -10 13 -10 13 -10 13 -10 13 -10 13 -10 13 -10 14 -10 14 -9 15 -9 15 -9 14 -9 15 -9 15 -8 14 -8 0 0 14 -8 13 -7 13 -8 12 -8 12 -8 12 -8 11 -9 11 -9 11 -10 10 -11 10 -11 11 -11 11 -11 11 -12 11 -11 11 -12 11 -12 11 -13 11 -13 11 -13 11 -13 11 -13 11 -13 11 -14 11 -14 11 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-27,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,813352816,0,84,0,0,813.543,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 14 5 14 5 15 5 15 4 16 4 15 3 16 3 16 2 16 2 16 2 16 1 16 1 16 1 16 2 16 2 17 2 16 1 17 1 16 1 17 0 17 0 17 0 17 0 16 0 17 -1 16 0 0 -1 15 -1 15 0 15 0 14 1 14 1 14 1 14 2 14 3 14 3 14 4 14 4 15 4 15 4 15 4 16 4 15 5 16 5 15 5 16 5 15 5 16 5 16 6 17 6 16 6 17 6 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-26,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,813362741,0,84,0,0,813.553,384,[84 -64 4 0 0 0 0 0 0 0 0 0 5 7 5 8 5 7 5 8 4 8 4 8 4 8 4 9 4 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 9 3 10 3 9 3 10 3 10 2 9 2 9 2 10 2 9 0 0 2 9 2 9 3 8 2 8 3 8 3 7 4 7 4 7 4 7 4 7 5 7 5 7 5 8 5 8 5 7 6 8 6 7 6 7 6 7 6 7 6 8 6 7 6 7 7 7 6 8 7 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-27,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,813373183,0,84,0,0,813.563,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 -13 -10 -14 -9 -13 -10 -15 -9 -14 -9 -16 -8 -15 -8 -16 -7 -16 -7 -15 -7 -16 -7 -15 -7 -15 -7 -15 -7 -16 -7 -16 -7 -17 -6 -16 -7 -17 -6 -17 -6 -17 -6 -17 -6 -16 -6 -17 -6 -17 -6 -17 0 0 -5 -16 -4 -15 -5 -16 -5 -14 -6 -14 -6 -14 -6 -14 -7 -13 -8 -14 -8 -13 -9 -13 -9 -13 -10 -14 -10 -14 -9 -14 -10 -15 -10 -13 -11 -14 -11 -14 -11 -14 -11 -14 -11 -14 -12 -13 -12 -14 -12 -15 -12 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-25,11,1,2,1,1,1,1,0,0,0,-89,1,6,1,813385393,0,84,0,0,813.575,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 -11 1 -12 1 -12 1 -12 2 -12 2 -12 2 -12 3 -11 3 -11 3 -11 4 -11 4 -11 3 -11 4 -11 4 -11 3 -12 3 -11 3 -11 4 -12 4 -12 4 -12 4 -12 5 -11 5 -11 5 -11 5 -11 0 0 4 -10 4 -10 4 -10 3 -10 3 -10 3 -10 2 -10 2 -10 2 -10 1 -11 1 -11 1 -11 1 -11 1 -12 1 -12 0 -12 0 -12 0 -12 0 -12 0 -12 0 -13 0 -12 0 -13 0 -13 0 -13 0 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-25,11,1,1,1,1,1,1,0,0,0,-89,1,6,1,813395458,0,84,0,0,813.586,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 5 -14 5 -15 5 -15 4 -16 4 -15 3 -15 2 -16 2 -16 2 -16 2 -16 2 -16 2 -16 2 -16 1 -16 1 -17 2 -16 2 -16 2 -16 1 -17 0 -17 0 -17 0 -17 0 -17 0 -17 0 -16 0 0 0 -16 -1 -15 0 -15 0 -14 1 -14 0 -14 1 -14 1 -14 2 -14 3 -15 4 -14 4 -15 4 -15 4 -15 4 -15 5 -15 5 -16 5 -15 5 -15 5 -15 5 -16 5 -16 5 -16 6 -16 7 -16 6 -16 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-26,11,1,3,1,1,1,1,0,0,0,-89,1,6,1,813404342,0,84,0,0,813.594,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 9 1 9 0 9 0 10 0 9 -1 9 -1 9 -1 9 -1 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 9 -2 10 -2 9 -2 10 -2 10 -2 10 -2 10 -2 9 -3 10 -3 10 -3 9 0 0 -3 9 -2 9 -2 9 -2 8 -2 8 -1 8 -1 8 0 8 0 8 0 8 0 9 0 9 1 9 1 9 0 9 1 9 1 9 1 9 1 10 2 9 1 10 2 10 2 10 2 10 1 10 2 10 0 0 0 0 0 0 0 0 0 0 ]
