type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,48:E7:29:89:3A:50,-26,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,1158226168,0,84,0,0,1158.42,384,[84 -64 4 0 0 0 0 0 0 0 0 0 13 -9 14 -9 14 -9 15 -9 15 -8 16 -8 16 -7 16 -6 16 -6 16 -5 16 -5 16 -5 16 -5 16 -5 16 -5 15 -6 16 -6 15 -6 16 -6 17 -6 17 -5 17 -5 17 -5 17 -5 17 -4 17 -4 0 0 16 -4 15 -4 16 -4 14 -4 15 -4 14 -5 14 -5 14 -6 13 -6 13 -7 13 -8 14 -7 14 -8 14 -8 14 -8 14 -9 14 -9 14 -10 14 -10 13 -10 14 -10 14 -10 14 -10 14 -11 14 -11 14 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-26,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,1158231775,0,84,0,0,1158.42,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 -3 -18 -4 -17 -4 -19 -5 -17 -5 -18 -6 -17 -6 -17 -7 -16 -8 -16 -7 -16 -8 -15 -8 -16 -9 -16 -8 -17 -8 -15 -7 -16 -7 -15 -7 -17 -8 -17 -8 -17 -8 -17 -9 -16 -9 -16 -9 -16 -10 -16 -10 0 0 -16 -9 -15 -8 -15 -8 -14 -7 -15 -8 -15 -6 -15 -6 -15 -5 -15 -5 -15 -5 -15 -5 -16 -5 -17 -5 -18 -4 -16 -4 -17 -4 -16 -2 -17 -3 -17 -2 -17 -3 -18 -2 -18 -3 -17 -2 -18 -2 -18 -3 -18 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-26,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,1158239693,0,84,0,0,1158.43,384,[84 -64 4 0 0 0 0 0 0 0 0 0 10 -13 11 -14 11 -13 12 -14 12 -12 13 -13 12 -13 12 -13 13 -11 12 -11 14 -10 14 -10 14 -9 14 -9 13 -10 13 -10 14 -11 13 -10 14 -11 13 -12 14 -12 14 -11 14 -10 15 -9 15 -9 15 -10 0 0 14 -10 13 -8 14 -9 12 -8 13 -9 12 -10 11 -11 10 -11 11 -11 10 -11 11 -11 11 -11 12 -11 11 -13 11 -11 12 -13 10 -12 11 -14 10 -15 9 -15 9 -16 9 -14 9 -14 11 -14 11 -14 11 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-26,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,1158249028,0,84,0,0,1158.44,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 -1 -17 -2 -18 -2 -18 -3 -19 -4 -17 -4 -18 -5 -17 -6 -17 -6 -17 -7 -17 -6 -17 -6 -16 -6 -16 -6 -16 -6 -17 -6 -16 -6 -17 -6 -17 -6 -17 -7 -17 -7 -17 -8 -18 -8 -17 -7 -17 -8 -16 -8 0 0 -15 -8 -16 -7 -15 -6 -15 -6 -15 -6 -15 -6 -15 -5 -16 -5 -15 -4 -16 -4 -16 -3 -16 -3 -17 -3 -16 -3 -17 -3 -16 -2 -18 -2 -17 -2 -17 -2 -17 -2 -17 -2 -18 -2 -19 -2 -19 -1 -18 -1 -18 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-26,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,1158258808,0,84,0,0,1158.45,384,[84 -64 4 0 0 0 0 0 0 0 0 0 14 -1 16 -1 15 0 16 0 15 1 16 1 15 2 16 2 15 3 14 3 15 3 15 3 15 3 15 3 15 3 14 3 15 3 14 3 16 3 15 3 16 4 16 4 15 4 15 4 16 4 15 4 0 0 14 4 14 4 15 4 13 3 14 3 13 3 13 3 14 2 13 2 13 1 14 0 14 0 14 0 15 0 14 0 16 0 14 -1 15 -1 15 -1 15 -2 16 -2 16 -1 16 -2 16 -2 16 -2 16 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-26,11,1,3,1,1,1,1,0,0,0,-89,4,6,1,1158304924,0,84,0,0,1158.5,384,[84 -64 4 0 0 0 0 0 0 0 0 0 3 14 3 15 2 14 2 16 2 15 1 16 0 16 0 16 -1 15 -1 15 -1 15 -1 15 -1 15 -1 15 -1 15 -1 14 -1 15 -1 14 -1 16 -1 16 -2 16 -2 15 -2 15 -2 16 -3 16 -3 16 0 0 -3 15 -3 14 -2 14 -2 13 -2 14 -1 13 -1 13 -1 13 0 14 0 13 1 14 1 14 1 14 2 15 1 14 2 15 2 14 2 15 2 15 2 15 3 15 2 15 3 15 3 15 3 16 3 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-27,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,1158308689,0,84,0,0,1158.5,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 -17 -1 -16 -1 -18 0 -18 0 -19 1 -17 2 -18 3 -17 3 -17 4 -18 3 -17 3 -17 3 -17 3 -16 3 -16 3 -18 3 -16 3 -18 3 -17 5 -17 5 -17 5 -17 5 -18 4 -18 5 -18 5 -17 0 0 5 -15 5 -16 5 -15 4 -16 4 -15 5 -15 4 -14 3 -15 3 -15 2 -16 1 -16 1 -16 0 -16 1 -16 0 -17 0 -17 0 -18 0 -17 1 -17 0 -17 1 -18 1 -17 0 -19 -1 -18 -1 -18 -1 -18 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-26,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,1158318610,0,84,0,0,1158.51,384,[84 -64 4 0 0 0 0 0 0 0 0 0 10 9 12 11 9 9 12 12 9 10 11 13 11 11 10 11 10 12 7 11 6 13 6 14 6 13 6 14 9 14 8 11 9 13 8 11 9 14 10 12 9 12 10 13 7 12 6 14 6 15 7 15 0 0 8 14 6 11 8 13 6 10 8 12 8 10 9 10 9 9 9 10 7 9 8 11 8 11 9 11 11 12 9 9 12 11 10 9 12 11 12 8 12 8 12 9 13 9 11 9 11 11 11 11 12 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-26,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,1158328676,0,84,0,0,1158.52,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -17 -4 -17 -4 -17 -5 -18 -5 -17 -6 -17 -7 -17 -7 -16 -8 -16 -8 -16 -9 -16 -9 -15 -9 -15 -9 -15 -9 -15 -9 -15 -8 -16 -8 -15 -8 -16 -9 -16 -9 -16 -10 -16 -10 -15 -10 -15 -10 -15 -11 -15 -11 0 0 -14 -10 -14 -10 -14 -9 -13 -9 -14 -9 -14 -8 -14 -8 -14 -7 -14 -7 -14 -7 -15 -6 -16 -6 -16 -6 -16 -6 -16 -6 -17 -6 -16 -5 -17 -6 -17 -5 -17 -5 -17 -5 -18 -5 -18 -5 -18 -5 -18 -5 -18 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-26,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,1158339346,0,84,0,0,1158.53,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 -10 12 -10 12 -9 13 -9 13 -9 13 -9 13 -8 13 -8 14 -7 14 -7 14 -7 13 -7 13 -7 13 -6 13 -6 13 -7 14 -7 13 -7 14 -7 14 -6 15 -7 15 -6 14 -6 15 -6 15 -6 14 -6 0 0 14 -5 14 -5 14 -5 12 -5 12 -5 12 -6 12 -6 12 -7 11 -7 11 -8 11 -8 12 -8 12 -8 12 -9 12 -8 12 -10 12 -9 12 -10 12 -10 11 -10 12 -11 12 -10 12 -11 12 -11 12 -11 12 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-27,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,1158349097,0,84,0,0,1158.54,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 -3 17 -3 16 -2 18 -2 16 -2 18 -1 17 0 17 0 17 1 16 1 17 1 16 1 16 1 16 1 17 1 16 1 17 1 16 1 18 1 17 1 18 1 17 2 16 2 17 2 17 2 17 2 0 0 16 2 15 2 16 2 14 1 15 1 15 1 15 0 15 -1 15 -1 14 -2 15 -2 15 -2 16 -2 17 -3 15 -2 17 -3 15 -4 16 -4 16 -4 16 -4 16 -5 17 -4 16 -5 17 -5 17 -5 17 -5 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-26,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,1158359734,0,84,0,0,1158.55,384,[84 -64 4 0 0 0 0 0 0 0 0 0 3 -10 3 -9 4 -10 4 -9 5 -10 5 -9 5 -9 6 -9 6 -9 6 -9 6 -8 6 -8 6 -8 6 -8 6 -8 6 -8 5 -8 6 -8 6 -8 7 -9 7 -8 7 -9 7 -8 7 -8 7 -8 7 -8 0 0 7 -7 7 -7 6 -7 6 -7 6 -7 6 -7 5 -7 5 -8 4 -8 4 -9 4 -8 4 -8 4 -8 4 -8 4 -9 4 -9 5 -10 4 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-26,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,1158369093,0,84,0,0,1158.56,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 -10 4 -9 5 -10 5 -9 5 -10 5 -9 6 -9 6 -9 6 -9 7 -8 7 -8 7 -8 6 -8 6 -8 6 -8 6 -8 6 -8 6 -9 6 -8 7 -8 7 -8 7 -8 7 -8 7 -8 8 -8 7 -7 0 0 7 -7 7 -7 6 -7 6 -7 6 -7 6 -7 6 -7 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -8 5 -9 4 -9 5 -9 4 -9 4 -9 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 4 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-26,11,1,4,1,1,1,1,0,0,0,-89,1,6,1,1158378742,0,84,0,0,1158.57,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 -8 -13 -8 -14 -9 -14 -10 -14 -11 -13 -10 -12 -11 -12 -12 -11 -12 -12 -12 -12 -12 -12 -11 -11 -11 -11 -11 -11 -11 -11 -12 -11 -11 -11 -12 -12 -12 -12 -13 -11 -13 -11 -13 -11 -13 -11 -13 -11 -13 -11 -13 0 0 -10 -13 -10 -13 -10 -12 -10 -11 -10 -11 -10 -11 -10 -11 -11 -10 -11 -10 -12 -10 -12 -9 -12 -9 -13 -9 -12 -9 -13 -10 -13 -9 -13 -10 -13 -9 -13 -9 -14 -9 -14 -9 -14 -9 -15 -9 -15 -8 -15 -9 -15 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-27,11,1,3,1,1,1,1,0,0,0,-89,1,6,1,1158390827,0,84,0,0,1158.58,384,[84 -64 4 0 0 0 0 0 0 0 0 0 13 8 14 9 13 9 14 10 13 10 13 11 12 11 12 12 11 12 11 12 11 12 10 12 10 12 10 12 11 12 10 12 11 12 11 12 11 13 11 13 11 13 11 13 10 13 10 14 10 14 10 14 0 0 9 13 9 13 10 13 8 11 9 12 9 11 10 11 10 10 10 10 10 10 11 10 11 10 12 10 13 10 11 10 13 10 13 9 13 10 13 9 13 9 14 9 14 9 14 9 14 9 14 9 14 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-26,11,1,3,1,1,1,1,0,0,0,-89,1,6,1,1158400806,0,84,0,0,1158.59,384,[84 -64 4 0 0 0 0 0 0 0 0 0 9 10 9 11 9 12 9 12 9 13 8 12 8 13 8 13 8 13 7 14 6 13 6 13 6 13 6 13 6 12 7 13 7 12 7 13 7 13 7 14 7 14 7 14 6 14 6 14 5 14 6 14 0 0 5 13 6 13 6 13 6 12 5 12 6 11 7 11 7 11 7 11 8 11 8 11 8 11 8 11 9 11 9 11 9 10 10 11 9 10 10 11 10 10 11 11 11 10 11 11 11 11 11 11 11 10 0 0 0 0 0 0 0 0 0 0 ]
