type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,48:E7:29:89:3A:50,-50,11,1,3,1,1,1,1,0,0,0,-89,1,6,1,127386671,0,84,0,0,127.579,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -2 11 -1 11 -2 11 -2 10 -2 11 -2 10 -2 11 -3 10 -2 9 -3 8 -3 9 -3 7 -3 7 -3 6 -3 5 -3 4 -2 3 -1 2 0 1 1 0 2 -1 2 -1 3 -1 4 -2 5 -3 6 -3 0 0 8 -3 9 -4 9 -4 10 -3 10 -3 10 -3 11 -2 10 -3 11 -3 10 -2 10 -2 10 -2 10 -2 9 -2 9 -3 8 -3 8 -3 8 -4 8 -4 7 -3 7 -3 6 -3 5 -3 5 -3 4 -3 3 -3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-49,11,1,2,1,1,1,1,0,0,0,-89,3,6,1,127414292,0,84,0,0,127.607,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -8 -6 -8 -6 -9 -6 -9 -6 -8 -6 -8 -6 -7 -6 -7 -6 -7 -6 -6 -6 -6 -6 -5 -6 -5 -5 -4 -5 -4 -4 -3 -4 -2 -3 -2 -2 -2 -1 -1 0 -1 1 -1 2 -1 3 -1 4 -1 5 -1 5 0 0 -2 6 -2 7 -2 8 -2 8 -3 8 -3 9 -4 9 -3 8 -3 8 -3 8 -3 8 -3 8 -3 7 -3 7 -2 7 -2 7 -2 7 -2 7 -2 7 -1 6 -2 6 -1 5 -1 5 -1 4 -1 4 0 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-48,11,1,2,1,1,1,1,0,0,0,-89,1,6,1,127422787,0,84,0,0,127.615,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 -9 4 -9 4 -9 4 -9 4 -9 4 -8 4 -8 4 -8 4 -8 4 -7 4 -7 4 -6 4 -5 3 -5 3 -4 2 -4 1 -3 1 -2 0 -2 -1 -1 -2 -1 -3 -1 -4 -1 -5 0 -6 0 -6 0 0 0 -8 0 -8 0 -9 -1 -9 -1 -9 -1 -10 -1 -10 -1 -10 -1 -10 -2 -10 -2 -10 -1 -9 -2 -9 -1 -8 -1 -8 -1 -8 0 -8 0 -8 0 -7 0 -7 0 -7 0 -6 0 -6 0 -5 0 -4 0 -4 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-50,11,1,3,1,1,1,1,0,0,0,-89,1,6,1,127432271,0,84,0,0,127.625,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 -12 1 -12 1 -12 1 -12 1 -11 1 -11 2 -11 2 -11 2 -10 2 -10 2 -9 2 -9 2 -7 2 -7 1 -6 1 -5 0 -4 0 -3 -1 -2 -2 -1 -3 0 -4 0 -4 1 -5 1 -6 2 -7 2 0 0 -9 2 -9 2 -10 3 -11 2 -11 2 -11 2 -12 2 -11 1 -11 1 -11 1 -11 2 -11 1 -10 1 -10 2 -10 2 -9 2 -9 2 -9 3 -8 2 -8 3 -8 2 -7 2 -7 2 -6 2 -5 2 -4 2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-50,11,1,3,1,1,1,1,0,0,0,-89,1,6,1,127440786,0,84,0,0,127.633,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 -12 1 -12 1 -12 1 -12 1 -11 1 -11 1 -11 2 -11 2 -10 2 -9 2 -9 2 -9 2 -7 2 -7 2 -6 1 -5 0 -4 0 -3 -1 -1 -1 -1 -2 0 -3 1 -4 1 -5 1 -6 2 -7 2 0 0 -8 3 -9 3 -9 3 -11 3 -11 3 -11 3 -11 3 -11 3 -11 2 -11 2 -11 2 -10 2 -10 3 -10 2 -9 3 -9 3 -9 4 -8 4 -8 3 -8 3 -8 3 -7 3 -6 3 -5 3 -4 3 -3 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-50,11,1,3,1,1,1,1,0,0,0,-89,1,6,1,127449192,0,84,0,0,127.642,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -12 3 -13 3 -12 3 -13 3 -12 2 -13 3 -12 2 -11 2 -11 2 -10 2 -10 1 -10 1 -9 1 -8 0 -8 0 -6 0 -4 0 -3 0 -2 0 0 1 1 2 2 3 2 3 3 3 4 4 5 5 0 0 6 6 6 7 7 9 7 8 7 9 7 10 7 10 6 9 7 10 6 9 6 9 6 9 6 9 6 8 5 8 6 8 6 6 7 6 6 6 6 6 6 6 5 5 4 4 4 3 4 2 4 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-49,11,1,2,1,1,1,1,0,0,0,-89,4,6,1,127495713,0,84,0,0,127.688,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 3 -14 3 -13 3 -14 3 -13 3 -14 2 -12 2 -13 2 -12 1 -11 1 -11 1 -11 0 -10 0 -9 0 -8 0 -6 -1 -4 0 -3 0 -1 2 0 2 1 3 2 4 3 4 3 6 4 7 5 7 0 0 6 9 5 10 6 12 6 10 6 13 6 13 6 13 5 13 5 13 5 12 5 12 4 12 4 12 5 11 4 10 5 10 5 9 6 9 5 9 5 8 4 8 4 8 4 6 4 5 3 4 3 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-50,11,1,3,1,1,1,1,0,0,0,-89,1,6,1,127499742,0,84,0,0,127.694,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -5 9 -4 9 -4 8 -4 8 -4 8 -4 8 -3 8 -3 8 -4 8 -4 6 -5 6 -5 5 -4 4 -4 4 -3 3 -3 3 -2 2 -1 1 0 1 1 0 2 0 3 -1 4 0 4 0 5 0 6 0 0 0 7 -1 8 0 8 0 9 0 8 0 9 -1 10 0 9 0 10 0 9 1 8 2 8 2 8 2 8 0 8 0 7 -1 8 -1 7 -1 7 -2 6 -2 6 -1 6 -2 5 -1 4 -1 3 -1 3 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-50,11,1,3,1,1,1,1,0,0,0,-89,1,6,1,127509234,0,84,0,0,127.702,384,[84 -64 4 0 0 0 0 0 0 0 0 0 10 -12 11 -12 11 -12 11 -12 11 -11 11 -11 11 -10 11 -9 10 -9 11 -9 9 -9 10 -7 9 -7 8 -6 7 -5 6 -4 4 -3 2 -3 0 -3 -1 -3 -3 -3 -4 -3 -6 -3 -8 -4 -9 -4 -10 -5 0 0 -11 -7 -12 -6 -13 -7 -14 -8 -13 -9 -13 -10 -13 -10 -13 -10 -13 -10 -14 -10 -14 -9 -13 -9 -13 -9 -12 -8 -12 -8 -12 -7 -11 -7 -11 -7 -11 -7 -11 -6 -10 -7 -9 -6 -9 -5 -8 -4 -7 -2 -7 -2 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,48:E7:29:89:3A:50,-50,11,1,3,1,1,1,1,0,0,0,-89,1,6,1,127520107,0,84,0,0,127.713,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 10 -13 10 -13 9 -13 8 -13 9 -13 9 -12 8 -12 8 -13 8 -12 6 -12 6 -11 5 -10 4 -9 3 -8 2 -7 2 -5 1 -3 2 -1 1 0 2 2 2 3 2 5 3 6 3 7 4 9 5 0 0 11 6 11 7 12 7 12 8 12 8 13 8 13 8 12 9 12 9 12 9 12 9 12 9 11 8 12 7 11 7 11 6 11 6 11 5 11 5 11 4 10 5 9 4 8 4 7 3 7 2 6 0 0 0 0 0 0 0 0 0 0 0 ]
